,MSCI United Kingdom GR USD,MSCI France GR USD,MSCI Italy GR USD,MSCI Russia GR USD,MSCI Spain GR USD,MSCI Germany GR USD
1/31/70,-0.62,3.94,4.18,,3.94,-4.77
2/28/70,-5.23,-2.66,-2.64,,4.91,-2.86
3/31/70,2.58,-1.03,3.62,,-3.03,0.95
4/30/70,-10.1,-5.81,-0.21,,-8.03,-4.55
5/31/70,-4.89,-2.57,-9.39,,-4.57,-9.31
6/30/70,4.66,-2.26,-4.64,,3.88,-3.61
7/31/70,3.85,5.88,2.85,,2.38,6.18
8/31/70,-0.1,-0.34,0.11,,0.38,1.26
9/30/70,5.98,-2.72,-2.38,,-3.29,-1.55
10/31/70,-0.11,1.56,-4.38,,3.33,-1.41
11/30/70,-6.71,-0.75,-1.9,,0.06,-3.54
12/31/70,6.38,2.06,-3.51,,-2.78,-2.91
1/31/71,0.42,5.15,1.37,,6.77,14.44
2/28/71,-1.69,-0.55,2.98,,1.16,4.35
3/31/71,8.74,-1.84,-3.38,,-2.94,1.01
4/30/71,11.21,0.04,-3.22,,0.94,-6.02
5/31/71,3.8,5.51,-6.52,,2.69,4.83
6/30/71,1.83,-1.84,-0.17,,-0.23,0.29
7/31/71,6.82,2.91,-3.66,,3.95,5.28
8/31/71,1.48,-2.7,-2.44,,3.41,-1.81
9/30/71,0.21,-8.39,-3.9,,-1.16,-1.01
10/31/71,-2.48,-6.39,2.04,,2.96,-7.47
11/30/71,2.73,6.92,-2.24,,-0.09,2.75
12/31/71,7.89,4.09,7.29,,6.61,7.5
1/31/72,5.62,6.6,3.81,,4.71,7.36
2/29/72,6.22,6.64,-6.4,,3.65,8.51
3/31/72,0.4,12.46,1.88,,4.69,5.41
4/30/72,3.27,2.77,5.46,,4.87,-2.53
5/31/72,-1.87,5.95,3.38,,4.38,2.83
6/30/72,-9.11,-3.8,0.71,,2.27,-1.5
7/31/72,5.74,6.86,-2.01,,2.87,5.78
8/31/72,0.72,0.86,0.67,,3.97,-2.19
9/30/72,-10.87,-1.32,-1.09,,-1.28,-3.53
10/31/72,-0.17,-4.01,2.2,,7.04,-1.95
11/30/72,7.16,-6.55,9.18,,-1.39,1.54
12/31/72,-1.36,-2.24,-3.02,,-0.41,-1.56
1/31/73,-6.28,7.12,-7.08,,7.18,6.43
2/28/73,1.5,13.4,13.31,,11.98,8.75
3/31/73,0,5.75,9.47,,6.55,5.63
4/30/73,1.29,6.88,0.49,,3.11,-5.23
5/31/73,3.24,3.04,10.54,,-6.23,-5.83
6/30/73,-0.35,3.98,13.55,,2.28,11.2
7/31/73,-7.24,-5.95,-21.42,,2.39,-3.41
8/31/73,-5.41,-7.68,9.46,,1.9,-3.43
9/30/73,1.7,2.42,-2.94,,6.7,0.49
10/31/73,3.69,1.79,3.41,,-0.81,5.98
11/30/73,-14.78,-17.91,-12.23,,-11.33,-16.96
12/31/73,-5.32,-5.04,0.02,,1.15,-4.58
1/31/74,-4.07,0.18,-3.48,,5.2,4.99
2/28/74,7.1,5.43,1.64,,3.13,-2.94
3/31/74,-15.88,-6.38,18.62,,-1.41,5.61
4/30/74,8.25,-4.31,-6.2,,7.16,8.04
5/31/74,-9.98,-4.3,-11.96,,-2.92,-6.05
6/30/74,-9.31,-7.7,-10.61,,1.82,-3.41
7/31/74,-6.15,3.77,0.66,,0.55,-1.92
8/31/74,-14.35,-12.07,-13.9,,-7.35,-2.07
9/30/74,-11.44,-15.29,-7.2,,-12.79,-4.35
10/31/74,4.04,8.85,1.26,,-1.11,5.95
11/30/74,-15,3.46,5.63,,7.98,9.65
12/31/74,2.67,6.43,-9.97,,-6.91,4.13
1/31/75,56.41,26.83,10.07,,1.6,13.02
2/28/75,26.91,2.47,10.22,,5.01,13.64
3/31/75,-8.12,7.69,-2.6,,-4.87,-1.14
4/30/75,15.69,9.3,-0.39,,4.61,1.91
5/31/75,3.51,-2.29,-2.21,,-4.79,-5.8
6/30/75,-15.45,-6.06,-11.57,,-4.15,0.5
7/31/75,-4.35,0.79,-12.09,,-5.14,-0.49
8/31/75,13.19,-0.28,-0.27,,1.84,-4.87
9/30/75,-1.2,-7.56,-5.31,,-6.64,-4.32
10/31/75,6.03,7.52,3.99,,4.84,12.86
11/30/75,-1.68,4.52,3.78,,11.89,2.49
12/31/75,4.89,-0.96,0.18,,-2.31,1.31
1/31/76,9.98,1.81,-2.54,,-6.55,2.32
2/29/76,-3.1,4.82,-0.14,,-14.67,1.76
3/31/76,-5.86,-6.98,-18.43,,-4.76,3.99
4/30/76,0.2,-4.64,-10,,7.59,-5.9
5/31/76,-10.29,-1.1,7.32,,-3.07,-2.96
6/30/76,0.29,-2.3,7.03,,-7.35,1.68
7/31/76,-3.09,-8.06,4.14,,-0.11,-0.79
8/31/76,-4.77,-0.2,-3.42,,-2.04,0.31
9/30/76,-11.25,-6.2,-7.83,,1.5,4.85
10/31/76,-12.94,-7.09,-13.13,,-6.01,-6.06
11/30/76,10.56,-3.27,6.99,,-0.28,5.48
12/31/76,22.66,12.87,3.85,,-6.62,2.69
1/31/77,9.73,-1.78,-6.57,,-7.69,-1.7
2/28/77,2.55,-4.28,-1.6,,7.06,-1.46
3/31/77,3.47,-9.95,-1.57,,-5.15,3.44
4/30/77,3.58,-1.78,-4.25,,1.64,8.59
5/31/77,2.71,5.47,-4.8,,-3.96,-1.99
6/30/77,3.26,7.26,5.41,,-0.89,-1.85
7/31/77,-1.38,-2.17,-7.35,,-27.31,3.47
8/31/77,12.07,7.65,18.55,,0.25,0.65
9/30/77,8.52,6.31,-3.66,,-11.01,1.97
10/31/77,1.82,4.82,-6.21,,1.35,5.55
11/30/77,-5.12,-4.28,-5.15,,0.89,2.06
12/31/77,6.82,0.31,-0.68,,9.3,5.03
1/31/78,-2.53,-5.85,6.82,,-4.32,1.33
2/28/78,-5.28,2.2,6.84,,-3.1,4.1
3/31/78,2.82,26.52,5.51,,2,0.45
4/30/78,-0.07,5.2,-0.33,,6.17,-5.08
5/31/78,4.33,5.76,5.74,,2.52,0.72
6/30/78,-1,-0.89,-4.32,,2.79,2.95
7/31/78,10.5,14.98,2.18,,6.65,5.47
8/31/78,2.9,-2.3,8.53,,2.18,4.42
9/30/78,1.47,15.29,24.85,,-1.51,5.67
10/31/78,2.91,3.27,-3.24,,5.64,10.16
11/30/78,-4.63,-11.07,-11.16,,-10.51,-11.43
12/31/78,3.37,8.63,1.34,,0.34,5.84
1/31/79,-0.44,-2.7,3.89,,-2.89,-1.54
2/28/79,8.79,-5.72,5.91,,6.83,-2.14
3/31/79,15.32,4.95,1.36,,15.02,-2.09
4/30/79,5.04,4.89,-5.86,,-3.58,-1.66
5/31/79,-6.88,-6.32,4.85,,0.84,-5.06
6/30/79,0.64,15.2,0.67,,0.66,0.84
7/31/79,1.05,0.19,6.11,,-5.47,4.48
8/31/79,2.68,7.54,8.85,,1.26,2.07
9/30/79,2.01,15.89,4.05,,-3.81,5.08
10/31/79,-10.21,-11.61,-9.6,,-3.71,-8.26
11/30/79,4.57,7.5,-1.91,,-3.95,5.49
12/31/79,0.06,-0.37,-0.57,,5.93,-0.41
1/31/80,10.9,7.08,9.17,,-2.43,-0.56
2/29/80,5.94,-0.99,1.99,,3.83,0.57
3/31/80,-12.96,-15.97,-10.12,,-8.23,-15.4
4/30/80,8.28,10.95,9.85,,-0.32,11.6
5/31/80,1.1,6.63,3.44,,5.05,3.7
6/30/80,12.83,1.32,3.5,,8.43,4.01
7/31/80,3.58,-4.13,10.53,,-1.65,0.73
8/31/80,2.58,2.37,9.71,,1.19,-2.34
9/30/80,3.03,-0.18,11.73,,3.74,-0.8
10/31/80,8.9,3.12,21.29,,-0.87,-7.27
11/30/80,-1.71,-1.93,-6.76,,-5.08,0.66
12/31/80,-4.37,-7.42,0.02,,1.75,-4.13
1/31/81,-0.45,-11.15,15.35,,-0.51,-9.07
2/28/81,-3.1,1.12,5.68,,-0.47,-0.64
3/31/81,1.52,4.45,0.88,,4.32,4.77
4/30/81,2.67,-10.43,4.7,,0.13,-0.47
5/31/81,-7.91,-23.18,0.92,,2.22,-7.51
6/30/81,-3.97,-7.25,-20.39,,12.7,7.7
7/31/81,-3.44,7.64,-10.26,,-6.94,-2.49
8/31/81,4.52,5.54,11.32,,8.68,-1.23
9/30/81,-17.81,3.56,-11.29,,-2.28,-0.7
10/31/81,5.77,-2.48,-7.14,,-4.78,3.1
11/30/81,19.44,7.18,9.79,,6.16,5.72
12/31/81,-4,-3.23,-3.77,,-5.26,-4.33
1/31/82,4.86,5.18,-3.55,,-1.38,-0.9
2/28/82,-7.16,4.86,3.12,,-2.85,-1.17
3/31/82,1.75,-6.88,-3.5,,-5.12,1.18
4/30/82,2.57,9.6,-3.25,,6.09,3.64
5/31/82,3.37,-0.85,-8.3,,-2.52,-2.13
6/30/82,-6.27,-17.45,-13.84,,-8.11,-6.66
7/31/82,3.65,-2.44,6.44,,-2.12,0.26
8/31/82,1.63,2.64,1.7,,-5.62,-2.64
9/30/82,4.79,-3.5,-4.79,,-9.81,4.26
10/31/82,1.9,0.53,-2.28,,2.64,-2.13
11/30/82,-2.7,4.29,6.68,,4.29,5.66
12/31/82,1.49,2.78,2.99,,-7.78,11.61
1/31/83,-1.46,3.6,11.8,,-4.06,-3.66
2/28/83,0.6,4.22,9.06,,0.03,8.51
3/31/83,1.45,3.49,4.75,,7.42,13
4/30/83,14.18,3.97,-7.73,,-0.13,4.99
5/31/83,3.01,1.55,-5.65,,6.63,-7.81
6/30/83,0.85,-1.62,0.82,,-4.77,4.95
7/31/83,-3.56,-0.79,0.16,,-2.44,-1.43
8/31/83,-0.87,3.09,-0.03,,-6.65,-8.03
9/30/83,-0.1,5.15,-2.45,,4.25,5.38
10/31/83,-1.65,-0.18,-6.45,,6.3,8.11
11/30/83,4.51,4.18,2.29,,-0.11,-0.58
12/31/83,0.23,2.59,-0.84,,-9.58,0.74
1/31/84,3.98,5.55,15.71,,9.75,0.09
2/29/84,4.05,2.43,1.89,,16.16,3.6
3/31/84,3.84,1.69,1.03,,3.64,0.36
4/30/84,-0.58,5.65,-5.26,,-3.4,-3.62
5/31/84,-10.34,-3.56,-4.33,,2.45,-4.68
6/30/84,0.84,-2.66,0.99,,2.17,0.7
7/31/84,-5.95,-10.59,-3.98,,5.14,-10.08
8/31/84,10.11,10.66,5.74,,2.11,6.04
9/30/84,-1.75,-0.91,-8.47,,3.97,1.61
10/31/84,-0.52,1.75,0.08,,-3.65,2.67
11/30/84,2.1,-2.11,0.08,,0.55,-1
12/31/84,1.32,-1.28,7.73,,-1.94,0.09
1/31/85,2.19,5.79,13.25,,18.45,4.17
2/28/85,-5.27,-2.61,-0.77,,-7.12,-3.17
3/31/85,15.96,12.48,4.17,,8.18,9.76
4/30/85,2.48,2.46,2.6,,-2.38,4.29
5/31/85,5.09,8.49,9.46,,0.8,10.25
6/30/85,-3.32,-2.84,11.08,,-1.85,8.68
7/31/85,12.45,2.27,9.96,,9.19,3.34
8/31/85,5.35,4.48,6.42,,-0.58,9.39
9/30/85,-3.51,-1.55,11.14,,2.07,11.31
10/31/85,10.78,8.9,3.93,,9.93,15.39
11/30/85,7.78,16.34,11.21,,8.46,1.35
12/31/85,-4.06,9.83,6.49,,3.41,16.15
1/31/86,0.08,8.85,8.33,,10.78,3.86
2/28/86,11.93,18.08,30.99,,26.72,5.49
3/31/86,8.98,9.85,20.68,,20.61,3.44
4/30/86,5.89,12.49,11.64,,14.24,13.6
5/31/86,-8.19,-13.42,-3.94,,-4.88,-15.75
6/30/86,8.02,5.9,-9.48,,-1.12,4.07
7/31/86,-8.62,11.21,17.55,,3.62,-0.73
8/31/86,6.28,10.68,13.91,,13.38,17.81
9/30/86,-8.38,-7.62,-9.51,,1.22,-5.9
10/31/86,2.06,-0.08,3.21,,-10.64,-0.47
11/30/86,3.63,7.54,-1.17,,7.61,9.33
12/31/86,5.23,0.66,1.9,,7.27,0.53
1/31/87,11.37,10.9,1,,13.09,-7.1
2/28/87,12.12,2.15,-3.04,,2.08,-5.08
3/31/87,5.03,6.07,4.74,,-7.48,4.86
4/30/87,6.68,0.68,8.62,,-0.67,0.5
5/31/87,5.66,-5.55,-11.52,,2.41,-3.21
6/30/87,3.44,-6.18,-1.43,,7.87,6.6
7/31/87,2.07,2.28,-0.94,,16.38,4.03
8/31/87,-2.06,5.19,-5.76,,11.81,4.05
9/30/87,5.13,-6.26,1.52,,0.37,-4.1
10/31/87,-21.53,-18.4,-12.12,,-20.57,-17.56
11/30/87,-4.51,-1.46,2.82,,6.8,-9.61
12/31/87,12.17,-0.4,-4.75,,6.17,2.03
1/31/88,-0.66,-15.19,-7.78,,3.6,-12.09
2/29/88,-0.37,21.03,6.01,,1.26,15.99
3/31/88,4.78,-5.95,4.11,,9.32,-0.04
4/30/88,2.68,8.68,-1.66,,-0.09,-1.6
5/31/88,-2.87,6.66,-10.5,,1.41,-1.11
6/30/88,-3.25,1.16,4.35,,-0.16,0.26
7/31/88,0.98,-2.72,3.08,,-3.17,0.93
8/31/88,-6.74,-3.21,-3.37,,-4.76,-0.67
9/30/88,4.9,9.76,6.62,,-0.13,7.45
10/31/88,7.94,11.44,11.97,,8.2,10.6
11/30/88,1.09,2.01,1.71,,0.78,-0.58
12/31/88,-1.78,4.26,-0.46,,-1.93,3.05
1/31/89,11.32,0.96,-2.66,,-0.36,-4.73
2/28/89,-2.59,-2.1,-2.01,,-2.77,0.16
3/31/89,0.64,1.12,1.49,,1.48,-1.84
4/30/89,1.41,4.03,0.83,,4.72,5.04
5/31/89,-6.97,-2.95,-4.66,,-4.04,-3.49
6/30/89,0.82,2.16,10.2,,1.1,7.75
7/31/89,15.11,11.16,10.73,,4.99,10.22
8/31/89,-2.33,-0.66,2.32,,2.18,-1.22
9/30/89,-0.54,5.82,-0.66,,4.57,4.41
10/31/89,-9.47,-4.55,-7.86,,-4.57,-4.66
11/30/89,5.34,6.3,5.11,,-0.33,10.3
12/31/89,10.1,11.93,7.73,,3.8,20.23
1/31/90,0.67,-5.05,-0.34,,-5.78,3.01
2/28/90,-2.73,-2.52,-4.6,,-2.67,-2
3/31/90,-2.89,6.54,3.98,,-8.36,9.67
4/30/90,-6.42,5.94,2.64,,10.9,-6.85
5/31/90,14.9,2.04,6.38,,5.17,1.22
6/30/90,5.95,-1.47,1.99,,7.78,4.33
7/31/90,4.31,0.93,0.91,,4.41,7.3
8/31/90,-5.32,-12.72,-14.31,,-12.04,-14.83
9/30/90,-8.88,-10.52,-11.84,,-18.44,-17.63
10/31/90,8.08,11.05,4.65,,14.5,12.97
11/30/90,5.45,-1.01,-10,,-1.8,2.04
12/31/90,-0.73,-4.81,3.24,,-1.93,-3.57
1/31/91,3.79,3.92,-2.59,,7.05,2.75
2/28/91,8.12,9.57,15.04,,12.67,7.05
3/31/91,-5.24,-7.27,-9.38,,-1.98,-13.37
4/30/91,-1.3,-2.69,-2.35,,-4.72,3.51
5/31/91,0.68,3.85,5.78,,5.18,6.5
6/30/91,-8.43,-9.53,-8.81,,-9.46,-9.3
7/31/91,11.7,4.35,1.04,,1.26,3.38
8/31/91,2.57,6.22,-2.88,,3.33,1.31
9/30/91,3.79,5.99,0.26,,6.21,2.22
10/31/91,-2.53,-1.53,-4.01,,-2.71,-2.26
11/30/91,-4.71,-2.5,5.24,,-5.58,1.63
12/31/91,8.56,8.86,4.44,,6.85,7.35
1/31/92,-1,0.35,2.7,,-0.39,0.72
2/29/92,-1.12,4.07,-1.31,,3.82,2.53
3/31/92,-5.66,-1.13,-5.64,,-4.53,-2.15
4/30/92,11.96,5.22,1.31,,-2.06,-0.42
5/31/92,5.71,4.28,1.99,,10.03,6.38
6/30/92,-3.78,-1.38,-3.21,,-6.2,1.79
7/31/92,-3.75,-4.13,-8.01,,-7.48,-5.43
8/31/92,-0.24,0.98,0.94,,-3.16,-0.02
9/30/92,-1.79,3.21,-18.65,,-12.29,-3.84
10/31/92,-7.98,-8.24,17.45,,-5.79,-6.91
11/30/92,1.27,-1.63,-5.81,,6.31,-0.58
12/31/92,4.23,2.62,-1.59,,0.76,-1.56
1/31/93,-2.18,-2.52,9.25,,8.75,3.32
2/28/93,-2.44,8.73,1.05,,-0.73,5.2
3/31/93,7.32,4.63,-8.18,,6.37,2.87
4/30/93,2.96,-1.39,21.67,,0.7,-1.34
5/31/93,0.72,-2.54,2.73,,-1.94,-0.23
6/30/93,-1.03,-1.44,-2.25,,-0.32,-3.27
7/31/93,-0.29,1.27,1.65,,-6.12,3.35
8/31/93,7.03,8.74,12.32,,21.76,11.18
9/30/93,-1.14,-0.85,-6.02,,-2.69,1.72
10/31/93,3.92,0.91,-3.53,,6.25,5.98
11/30/93,0.45,-3.08,-10.43,,-9.24,-2.34
12/31/93,7.48,8.36,12.75,,8.17,5.84
1/31/94,4.49,3.94,9.76,,12.38,-2.89
2/28/94,-4.94,-1.86,-0.75,,-4.7,-1.84
3/31/94,-6.69,-4.52,16.22,,-4.48,3.5
4/30/94,3.63,4.47,10.42,,2.47,6.03
5/31/94,-5.23,-4.66,-7.74,,-0.05,-5.74
6/30/94,0.35,-3.82,-6.54,,-5.45,0.33
7/31/94,5.38,9.92,5.38,,6.08,4.96
8/31/94,5.73,0.56,-1.96,,-1.04,3.71
9/30/94,-4.61,-6.73,0.08,,-2.82,-5.9
10/31/94,5.82,3.61,-5.24,,3.02,5.62
11/30/94,-4.34,-1.03,-6.88,,-1.65,-5.22
12/31/94,0.12,-3.39,1.96,,-6.18,3.64
1/31/95,-1.52,-2.3,6.82,-21.99,-0.8,-1.86
