,MSCI United Kingdom GR USD,MSCI France GR USD,MSCI Italy GR USD,MSCI Russia GR USD,MSCI Spain GR USD,MSCI Germany GR USD
2/28/95,0.58,1.72,-8.96,-19.98,2.57,8.52
3/31/95,7.54,13.22,-5.68,8.7,-1.96,-2.25
4/30/95,1.4,1.05,10.3,-23.63,8.38,4.28
5/31/95,2.33,1.16,0.38,32.38,4.81,0.87
6/30/95,0.11,-1.64,-2.9,42.98,1.57,2.87
7/31/95,5.59,4.61,7.9,-0.03,7.42,5.96
8/31/95,-2.36,-6.32,-2.32,-13.34,-3.27,-5.37
9/30/95,3.03,-1.84,-0.92,-4.92,0.25,1.42
10/31/95,-0.1,1.58,-4.71,-15.6,-3.04,-1.18
11/30/95,0.61,-0.45,-5.51,-4.12,7.72,0.24
12/31/95,2.65,4.27,9.64,11.52,4.74,3.1
1/31/96,-0.15,4.11,4.6,2.06,0.92,4.36
2/29/96,0.82,1.21,-0.91,-10.29,6.75,0.93
3/31/96,-0.55,3.03,-3.88,4.57,-1.36,-0.34
4/30/96,1.95,1.85,13.71,39.64,3.94,-3.61
5/31/96,1.17,-1.07,-0.51,37.19,-0.7,1.47
6/30/96,-0.58,1.84,0.44,42.58,4.28,2.07
7/31/96,0.7,-2.74,-7.35,-25.66,-4.5,0.32
8/31/96,5.18,-2.02,-0.72,23.41,2.22,2.34
9/30/96,2.31,5.56,6.47,-10.81,2.54,0.69
10/31/96,4.74,2.16,-5.47,9.26,3.2,0.95
11/30/96,5.7,5.34,7.96,2.78,8.5,4
12/31/96,3.47,1.02,0.27,5.27,10.2,0.35
1/31/97,-2.94,2.28,10.66,38.08,-1.62,-0.4
2/28/97,3.13,0.54,-10.55,18.13,-3.48,4.16
3/31/97,1.06,3.13,2.55,-7.81,4.11,7.38
4/30/97,1.84,-4.04,1.47,8.11,5.89,-3.57
5/31/97,4.57,-0.79,-1.06,12.53,7.77,4.27
6/30/97,1.39,8.35,9.54,19.03,7.36,4.43
7/31/97,4.68,1.76,5.82,16.46,-5.54,9.8
8/31/97,-1.63,-7.55,-2.57,-5.37,-2,-9.88
9/30/97,8.67,10.62,14.53,7.61,14.4,7.72
10/31/97,-3.8,-6.66,-6.01,-14.34,-9.56,-6.97
11/30/97,0.49,2.14,2.52,-21.3,6.02,3.49
12/31/97,3.77,3.56,7.38,21.85,2.6,4.17
1/31/98,4.86,3.6,9.16,-30.03,8.06,3.04
2/28/98,6.94,8.44,4.25,17.38,12.87,6.4
3/31/98,5.28,11.18,19.67,5.63,13.35,6.76
4/30/98,0.22,3.28,-2.01,-2.38,3.04,3.73
5/31/98,-3.69,5.22,5.21,-39.35,0.81,8.06
6/30/98,1.54,2.37,-4.93,-20.85,0.43,4.22
7/31/98,-2,1.04,10.05,2.13,5.73,2.41
8/31/98,-7.24,-11.43,-14.13,-60.57,-21.61,-16.4
9/30/98,-2.04,-6.52,-4.54,-38.31,-1.94,-1.27
10/31/98,6.1,10.36,6.54,54.67,16.21,4.21
11/30/98,4.47,6.31,10.35,39.36,7.05,5.21
12/31/98,3.16,4.16,8.23,-21.89,3.27,2.51
1/31/99,-1.03,2.93,-5.2,-5.31,-1.67,1.68
2/28/99,2.22,-6.53,-1.43,36.48,-1.88,-8.22
3/31/99,3.12,1.88,3.9,26.23,-3.67,-2.67
4/30/99,3.87,2.65,-2.97,16.35,0.51,6.53
5/31/99,-5.54,-2.3,-5.33,4.37,-0.32,-6.05
6/30/99,0.26,3.04,-2.26,17.96,0.53,5.59
7/31/99,1.52,0.57,-3.18,-3.21,-4.34,-1.57
8/31/99,-0.39,3.66,2.25,-15.39,2.52,1.77
9/30/99,-1.61,1.06,2.08,-16.22,-1.39,-1.31
10/31/99,2.92,5.54,-3.05,16.8,1.2,5.45
11/30/99,1.23,3.33,2.42,15.02,8.65,2.81
12/31/99,5.7,11.44,14.55,61.13,5.77,17.16
1/31/00,-9.16,-6.6,-5.1,-8.26,-7.74,-3.45
2/29/00,-3.16,8.99,12.26,-2.61,10.02,10.47
3/31/00,7.37,1.11,-6.26,37.56,-0.15,-1.58
4/30/00,-4.17,-3.27,-6.49,-2.08,-7.19,-8.63
5/31/00,-3.38,2.71,4.43,-15.06,-2.95,-3.08
6/30/00,0.93,3.81,6.84,-7.64,2.8,-0.26
7/31/00,0.68,-1.6,-4.16,11.92,-2.6,-0.34
8/31/00,1.06,-2.41,-1.27,19.13,-1.94,-4.57
9/30/00,-2.74,-6.35,-5.77,-18.02,1.03,-5.19
10/31/00,0.71,-2.36,2.41,-6.12,-7.32,0.76
11/30/00,-5.88,-4.62,1.98,-29.65,-7.23,-7.31
12/31/00,6.84,7.9,2.22,2.67,8.46,8.53
1/31/01,-1.65,0.2,1.75,19.41,9.61,3.73
2/28/01,-6.62,-11.2,-10.04,-8.39,-5.66,-8.09
3/31/01,-4.51,-6.95,-6.3,-0.78,-5.57,-10.46
4/30/01,6.27,8.99,5.54,9.07,4.95,7.04
5/31/01,-3.33,-6.28,-8.43,18.07,-6.74,-6.16
6/30/01,-3.41,-3.65,-3.93,-1.02,-7.07,-0.54
7/31/01,0.1,0.5,2.14,-9.69,-0.25,0.46
8/31/01,-0.95,-3.42,-1.03,5.04,1.73,-7.13
9/30/01,-6.58,-11.69,-13.78,-14.88,-11.38,-16.25
10/31/01,1.93,5.01,3.19,12.51,4.59,4.4
11/30/01,2.18,2.95,1.86,12.37,6.68,8.78
12/31/01,2.37,3.19,1.29,10.35,-0.14,3.05
1/31/02,-4.22,-6.35,-3.55,9.13,-7.46,-4.52
2/28/02,-0.48,0.85,-0.23,-7.64,1.42,-1.32
3/31/02,4.63,5.3,6.36,17.58,2.1,8.01
4/30/02,0.32,-1.49,0.76,9.08,2.81,-2.87
5/31/02,-1.63,0.53,-1.72,1.82,0.45,-0.86
6/30/02,-4.22,-2.77,0.85,-10.19,-9.15,-2.92
7/31/02,-6.73,-13.39,-10.12,-9.98,-10.47,-16.51
8/31/02,-1.04,-1.59,1.4,3.26,4.49,0.43
9/30/02,-10.35,-15.34,-13.78,-0.74,-16.19,-24.35
10/31/02,7.84,13,8.29,8.25,14.84,13.98
11/30/02,3.01,4.23,9.34,-0.16,10.16,5.67
12/31/02,-2.16,-2.75,-1.51,-1.86,-4.61,-7.68
1/31/03,-7.05,-3.34,-1.52,-4.99,1.21,-2.37
2/28/03,-1.61,-4.9,3.11,10.27,1.4,-6.92
3/31/03,-0.1,-3.7,-7.89,-6.3,-0.76,-3.77
4/30/03,10.4,15.74,13.68,21.13,14.12,23.69
5/31/03,6.14,7.37,11.57,14.13,4.8,6.71
6/30/03,0.86,1.64,-1.46,7.72,3.22,5.18
7/31/03,0.62,1.77,-0.26,-7.49,1.95,5.92
8/31/03,-0.68,0.73,-3.24,13.85,-1.49,-1.66
9/30/03,3.54,0.43,3.83,8.01,-0.39,-0.73
10/31/03,6.79,6.84,4.89,-6.7,6.91,11.91
11/30/03,2.97,5.16,8.02,6.11,5.03,5.32
12/31/03,7.49,9.04,4.69,6.85,12.73,11.39
1/31/04,-0.3,0.75,2.04,6.31,1.12,1.14
2/29/04,4.57,2.54,1.1,8.68,3.98,-0.83
3/31/04,-2.34,-3.55,-3.42,12.1,-4.19,-4.72
4/30/04,-0.7,-1.14,1.42,-16.03,-1.07,0.68
5/31/04,2.18,3.22,1.43,-4.48,0.53,0.45
6/30/04,0.02,1.96,3.74,-0.56,1.29,2.96
7/31/04,-0.99,-3.1,-2.44,-8.16,-2.24,-4.91
8/31/04,0.57,-0.17,-0.98,9.44,0.17,-1.88
9/30/04,3.22,3.4,5.69,7.57,3.94,5.28
10/31/04,2.44,4.17,5.81,4.58,8.58,4.06
11/30/04,6.47,6,8.13,-6.18,8.26,8.82
12/31/04,3.25,4.13,7.84,-3.54,6.7,5.38
1/31/05,-0.72,-1.66,-2.31,3.01,-2.43,-3.85
2/28/05,4.85,4.95,3.17,11.24,3.62,4.06
3/31/05,-2.64,-1.32,-0.27,-7.84,-3.37,-2.26
4/30/05,-1.05,-4.32,-4.08,0.91,-3.15,-4.3
5/31/05,-0.95,2.43,-0.9,1.73,0.5,2.08
6/30/05,1.59,1.19,1.06,3.5,1.77,0.94
7/31/05,1.31,5.76,4.23,10.9,4.68,6.98
8/31/05,2.99,0.28,0.55,14.23,0.02,0.32
9/30/05,1.77,2.52,1.91,16.89,6.16,2.26
10/31/05,-3.05,-4.29,-6.69,-7.79,-3.58,-3.09
11/30/05,0.45,1.72,2.43,8.35,-0.49,3.52
12/31/05,2.88,3.45,4.57,4.68,1.65,4.11
1/31/06,5.96,8.11,5.21,18.72,6.63,8.5
2/28/06,-0.65,-1.1,0.9,7.09,3.78,0.51
3/31/06,2.87,5.9,2.42,0.96,2,4.41
4/30/06,5.93,3.41,4.62,12.04,4.58,5.02
5/31/06,-1.92,-1.42,0,-10.2,-2.4,-3.68
6/30/06,1,1.15,0.58,2.56,1.35,-0.95
7/31/06,2.29,0.65,0.46,2.96,3.26,-0.34
8/31/06,2.43,3.29,4.13,4.56,3.36,3.64
9/30/06,-0.5,0.89,-0.15,-6.7,5.34,1.51
10/31/06,4.99,2.7,4.1,2.57,7.42,5.01
11/30/06,2.44,3.97,5.61,11.01,4.77,4.6
12/31/06,2.54,3.54,2.04,2.94,1.65,4.13
1/31/07,-0.16,-0.3,-0.06,-5.23,2.03,1.45
2/28/07,-0.14,0.06,-1.08,-1.77,-0.53,0.91
3/31/07,3.32,3.08,2.05,4.19,3.02,4.38
4/30/07,4.43,8.19,7.81,-1.66,1.3,9.67
5/31/07,1.71,2.56,-0.77,-6.74,5.78,4.47
6/30/07,1.3,-0.41,-1.68,9.62,-2.44,1.88
7/31/07,-2.5,-3.51,-2.87,4.62,1.97,-3.64
8/31/07,-0.83,-1.85,-0.44,-3.75,-1.98,0.17
9/30/07,3.61,5.15,3.74,8.24,5.28,7.43
10/31/07,6.02,3.83,3.79,10.25,11.62,4.65
11/30/07,-5.38,-1.57,-1.5,1.91,0.41,-1.24
12/31/07,-2.69,-1.4,-1.46,4.51,-3.28,1.68
1/31/08,-8.93,-12.06,-9.72,-16.13,-11.92,-13.79
2/29/08,0.42,1.66,-0.21,7.48,1.95,1.32
3/31/08,-2.15,2.53,-2.01,-1.84,5.22,1.1
4/30/08,6.47,4.57,6.26,2.72,3.19,4.64
5/31/08,-0.59,2.65,0.83,16.15,-0.75,1.93
6/30/08,-6.27,-9.85,-10.62,-7.01,-10.44,-7.93
7/31/08,-4.1,-1.97,-4.52,-16.01,-0.86,-1.05
8/31/08,-3.22,-3.49,-4.33,-14.6,-6.96,-6.11
9/30/08,-14.85,-14.27,-14.66,-23.67,-10,-14.5
10/31/08,-18.96,-22.41,-23.6,-35.28,-25.27,-22.97
11/30/08,-6.43,-5.47,-5.53,-18.36,-1.45,-8.95
12/31/08,-2.87,8.56,6.79,-7.83,13.12,12.81
1/31/09,-6.22,-14.26,-13.92,-11.18,-14.97,-16.72
2/28/09,-8.17,-9.49,-13.75,-0.86,-10.58,-12.54
3/31/09,3.72,8.3,6.98,20.3,7.43,10.6
4/30/09,12.61,13.33,19.16,21.85,16.45,17.18
5/31/09,13.87,12.73,13.46,31.92,13.15,10.26
6/30/09,-1.27,-4.12,-3.77,-14.29,4.04,-3.43
7/31/09,9.27,10.56,8.34,7.85,14.2,11.78
8/31/09,5.53,7.95,9.34,2.42,6.22,4.17
9/30/09,2.79,6.12,7.33,15.06,5.13,5.84
10/31/09,1.29,-4,-4.93,4.49,-0.74,-3.98
11/30/09,2.91,3.97,1.39,2.37,4.48,5.14
12/31/09,2.63,2.41,1.07,3.28,-2.05,1.21
1/31/10,-4.81,-7.39,-8.46,2.39,-11.72,-8.63
2/28/10,-1.44,-2.29,-5.59,-5.24,-7.22,-2.22
3/31/10,5.97,6.22,7.28,10.04,3.51,9.05
4/30/10,-1.12,-5.06,-6.87,-0.69,-4.78,-1.74
5/31/10,-10.88,-12.66,-14.42,-11.04,-16.35,-10.42
6/30/10,-2.23,-1.45,-0.82,-4.2,-0.11,-0.2
7/31/10,12.14,12.43,15.83,11.41,22.09,9.5
8/31/10,-1.97,-6.05,-7.45,-3.85,-5.44,-5.93
9/30/10,8.97,14.48,11.9,5.87,10.59,13.25
10/31/10,3.94,5.09,6.42,4.93,4.76,7.81
11/30/10,-4.91,-10.84,-15.58,-0.07,-20.28,-5.08
12/31/10,7.3,8.74,8.79,11.1,9.66,7
1/31/11,1.97,6.94,11.13,4.02,13.75,4.38
2/28/11,4.32,3.49,2.8,6.3,0.86,3.49
3/31/11,-2.44,-0.09,-0.42,5.17,-0.81,-0.42
4/30/11,7.08,7.99,8.47,0.45,8.02,11.36
5/31/11,-2.17,-3.2,-6.83,-6.21,-5.24,-5.8
6/30/11,-2.88,0.68,-2.85,0.46,-0.27,1.99
7/31/11,0.07,-8.04,-9.25,2.03,-7.21,-3.89
8/31/11,-7.3,-10.74,-14.7,-13.42,-8.57,-18.58
9/30/11,-8.78,-14.47,-10.9,-21.85,-8.15,-11.82
10/31/11,12.06,12.86,13.57,19.14,8.86,16.1
11/30/11,-2.7,-5.94,-6.9,-0.29,-8.06,-4.2
12/31/11,0.07,-3.17,-4.54,-10.61,-1.94,-6.55
1/31/12,3.53,5.51,6.36,14.81,1.34,10.69
2/29/12,5.22,7.12,5.02,9.61,1.79,8.4
3/31/12,-1.19,-0.65,-2.51,-5.75,-6.02,0.89
4/30/12,1.28,-5.9,-8.43,-2.75,-12.24,-2.81
5/31/12,-11.46,-10.74,-15.85,-19.02,-17.01,-13.38
6/30/12,7.1,9.33,14.9,9.18,21.03,4.84
7/31/12,1.17,0.05,-5.44,2.82,-6.8,2.52
8/31/12,3.38,5.86,10.94,0.89,13.19,5.2
9/30/12,2.36,1.37,2.61,5.46,5.71,5.64
10/31/12,0.64,2.69,3.37,-3.4,3.1,1.66
11/30/12,1.43,4.24,2.1,-0.02,1.86,2.61
12/31/12,2.07,3.64,3.6,6.16,4.65,4.02
1/31/13,3.87,5.59,8.92,6.29,6.9,5.46
2/28/13,-2.49,-3.38,-12.59,-5.6,-5.87,-3.92
3/31/13,1.19,-1.38,-5.23,-3.49,-5.94,-1.04
4/30/13,3.08,6.06,11.96,-2.1,10.54,4.25
5/31/13,0.13,2.38,1.69,-2.1,-2.86,3.43
6/30/13,-5.2,-4.72,-10.95,-4.28,-7.24,-4.09
7/31/13,6.59,9.12,10.32,3.4,12.87,6.5
8/31/13,-0.42,-2.23,0.87,-0.25,-2.51,-2.59
9/30/13,5.57,8.29,7.66,10.23,14.32,8.67
10/31/13,3.5,4.05,11.96,4.11,9.23,5.71
11/30/13,1.02,0.31,-1.82,-5.12,-0.19,4.25
12/31/13,2.74,1.71,0.72,1.59,2.31,2.79
1/31/14,-4.3,-4.94,0.52,-10.14,-1.97,-4.87
2/28/14,7.03,8.46,7.13,-2.4,4.45,6.7
3/31/14,-3.17,-0.14,6.41,-2.46,2.35,-1.74
4/30/14,4.53,2.95,1.62,-6.41,2.97,1.02
5/31/14,0.82,0.83,-0.81,12.22,2.51,1.88
6/30/14,0.64,-1.36,-0.52,5.53,1.71,-0.64
7/31/14,-1.26,-6.02,-5.37,-8.44,-3.13,-6.44
8/31/14,0.38,1.11,-2.25,-1.52,-1.34,-0.9
9/30/14,-5.21,-3.53,-1.17,-5.81,-3.12,-4.19
10/31/14,-2.34,-4.38,-5.83,-2.03,-3.93,-2.02
11/30/14,0.78,3.5,0.13,-10.76,3,6.37
12/31/14,-2.69,-4.85,-8.13,-23.11,-7.22,-4.42
1/31/15,-1.01,0.73,0.01,-0.77,-6.41,1.84
2/28/15,6.28,6.54,8.37,22.82,7.15,6.08
3/31/15,-5.85,-2.38,-1.43,-2.67,-0.83,0.31
4/30/15,6.92,5.2,4.14,17.32,3.5,-0.12
5/31/15,-0.11,-1.57,1.39,-5.74,-3.19,-2.42
6/30/15,-3.56,-2.49,-2.41,-2.61,-2.12,-2.6
7/31/15,1.73,4.96,4.14,-5.16,3.75,2.69
8/31/15,-7.42,-7.03,-5.32,-5.63,-7.2,-7.51
9/30/15,-4.45,-4.09,-2.9,-4.34,-7.59,-6.18
10/31/15,7.29,8.41,4.52,6.25,7.14,10.62
11/30/15,-2.27,-2.94,-3.16,0.58,-3.57,0.01
12/31/15,-3.92,-3.25,-3.45,-10.17,-5.64,-2.65
1/31/16,-6.03,-4.55,-13.56,-0.84,-7.77,-8.85
2/29/16,-0.85,-1.04,-5.21,1.8,-3.6,-2.56
3/31/16,4.84,6.09,7.8,14.68,7.99,9.88
4/30/16,3.46,1.96,2.87,7.77,5.24,1.26
5/31/16,-0.47,0.32,-3.49,-5.66,-2.44,-0.55
6/30/16,-3.59,-5.69,-9.02,2.48,-9.85,-5.65
7/31/16,2.77,5.58,4.27,2.28,6.52,7.44
8/31/16,0.18,-0.51,0.72,2.5,1.31,2
9/30/16,1.02,1.32,-2.56,3.87,1.42,0.39
10/31/16,-5.15,-0.63,1.7,0.67,3.27,-1.52
11/30/16,0.35,-1.77,-3.58,4.76,-8.48,-3.7
12/31/16,4.14,5.57,13.01,12.57,8.25,6.97
1/31/17,1.29,0.6,-2.48,-0.26,2.79,3.12
2/28/17,2.02,0.37,-0.32,-6.35,0.52,0.72
3/31/17,1.67,6.31,9.3,2.13,11.18,4.49
4/30/17,2.08,5.45,2.33,-0.2,4.63,3.05
5/31/17,4.64,5.43,5.79,-6.26,4.67,4.84
6/30/17,-1.94,-1.18,1.24,-3.59,-1.31,-1.03
7/31/17,2.58,2.83,7.61,4.49,4.7,1.82
8/31/17,-0.76,1.06,1.83,8.14,-1.17,0.24
9/30/17,3.32,4.33,3.9,4.49,0.85,5.55
